time,lane_exit_B,lane_exit_C,lane_exit_D
52407,20.91,15.62,20.28
52408,20.91,15.62,20.28
52409,18.71,15.62,20.28
52410,18.71,15.62,20.28
52411,18.71,15.62,20.28
52412,19.36,15.62,20.28
52413,19.36,15.62,20.28
52414,19.36,15.62,20.28
52415,20.98,15.62,20.28
52416,20.98,15.62,20.28
52417,20.98,15.62,20.28
52418,20.98,15.62,20.28
52419,20.98,15.62,20.28
52420,20.98,15.62,20.28
52421,20.98,15.62,20.28
52422,20.98,15.62,20.28
52423,20.98,15.62,20.28
52424,20.98,15.62,20.28
52425,20.98,15.62,20.28
52426,20.98,15.62,20.28
52427,20.98,15.62,20.28
52428,20.98,15.62,20.28
52429,20.98,15.62,20.28
52430,20.98,15.62,20.28
52431,20.98,15.62,20.28
52432,20.98,15.62,20.28
52433,20.98,15.62,20.28
52434,20.98,15.62,20.28
52435,20.98,15.62,20.28
52436,20.98,15.62,20.28
52437,20.98,15.62,20.28
52438,20.98,15.62,20.28
52439,20.98,15.62,20.28
52440,20.98,15.62,20.28
52441,20.98,15.62,20.28
52442,20.98,15.62,20.28
52443,20.98,15.62,20.28
52444,20.98,15.62,20.28
52445,20.98,15.62,20.28
52446,20.98,15.62,20.28
52447,20.98,15.62,20.28
52448,20.98,15.62,20.28
52449,20.98,15.62,20.28
52450,20.98,15.62,20.28
52451,20.98,15.62,20.28
52452,20.98,15.62,20.28
52453,20.98,15.62,20.28
52454,20.98,15.62,20.28
52455,20.98,15.62,20.28
52456,20.98,15.62,20.28
52457,20.98,15.62,20.28
52458,20.98,15.62,20.28
52459,20.98,15.62,20.28
52460,20.98,15.62,20.28
52461,17.24,15.62,20.28
52462,17.24,15.62,20.28
52463,17.24,15.62,20.28
52464,17.24,15.62,20.28
52465,20.85,15.62,20.28
52466,20.85,15.62,20.28
52467,20.85,15.62,20.28
52468,20.85,15.62,20.28
52469,22.31,15.62,20.28
52470,22.31,15.62,20.28
52471,22.31,15.62,20.28
52472,22.31,15.62,20.28
52473,22.31,15.62,20.28
52474,22.31,15.62,20.28
52475,22.31,15.62,20.28
52476,22.31,15.62,20.28
52477,22.31,15.62,20.28
52478,22.31,15.62,20.28
52479,22.31,15.62,20.28
52480,22.31,15.62,20.28
52481,22.31,15.62,15.44
52482,22.31,15.62,15.44
52483,22.31,15.62,15.44
52484,22.31,15.62,15.44
52485,22.31,15.62,16.04
52486,22.31,15.62,16.04
52487,22.31,15.62,16.04
52488,22.31,15.62,16.04
52489,22.31,15.62,16.04
52490,22.31,15.62,16.04
52491,22.31,10.69,16.04
52492,22.31,10.69,16.04
52493,22.31,10.69,16.04
52494,22.31,10.69,16.04
52495,22.31,10.69,16.04
52496,22.31,10.69,16.04
52497,22.31,10.69,16.04
52498,22.31,12.32,16.04
52499,22.31,12.32,16.04
52500,22.31,12.32,16.04
52501,22.31,12.32,16.04
52502,22.31,12.25,16.04
52503,22.31,12.25,16.04
52504,22.31,12.25,16.04
52505,22.31,12.25,16.04
52506,22.31,12.25,16.04
52507,22.31,12.25,16.04
52508,22.31,12.25,16.04
52509,22.31,12.25,16.04
52510,22.31,12.25,16.04
52511,22.31,12.25,16.04
52512,22.31,12.25,16.04
52513,22.31,12.25,16.04
52514,22.31,12.25,16.04
52515,22.31,12.25,16.04
52516,22.31,12.25,16.04
52517,22.31,12.25,16.04
52518,22.31,12.25,16.04
52519,22.31,12.25,16.04
52520,22.31,12.25,16.04
52521,22.31,12.25,16.04
52522,21.48,12.25,16.04
52523,21.48,12.25,16.04
52524,21.48,12.25,16.04
52525,21.48,12.25,16.04
52526,21.48,12.25,16.04
52527,25.25,12.25,16.04
52528,25.25,12.25,16.04
52529,25.25,12.25,16.04
52530,25.25,12.25,16.04
52531,25.25,12.25,16.04
52532,21.8,12.25,16.04
52533,21.8,12.25,16.04
52534,21.8,12.25,16.04
52535,21.8,12.25,16.04
52536,21.8,12.25,16.04
52537,21.8,12.25,16.04
52538,21.8,12.25,16.04
52539,21.8,12.25,16.04
52540,21.8,12.25,16.04
52541,21.8,12.25,16.04
52542,21.8,12.25,16.04
52543,21.8,12.25,16.04
52544,21.8,12.25,16.04
52545,21.8,12.25,16.04
52546,21.8,12.25,16.04
52547,21.8,12.25,16.04
52548,21.8,12.25,16.04
52549,21.8,12.25,16.04
52550,21.8,12.25,16.04
52551,21.8,12.25,16.04
52552,21.8,12.25,16.04
52553,21.8,12.25,16.04
52554,21.8,12.25,16.04
52555,21.8,12.25,16.04
52556,21.8,12.25,16.04
52557,21.8,12.25,16.04
52558,21.8,12.25,16.04
52559,21.8,12.25,16.04
52560,21.8,12.25,16.04
52561,21.8,12.25,16.04
52562,21.8,12.25,16.04
52563,21.8,12.25,16.04
52564,21.8,12.25,16.04
52565,21.8,12.25,16.04
52566,21.8,12.25,16.04
52567,21.8,12.25,16.04
52568,21.8,12.25,16.04
52569,21.8,12.25,16.04
52570,21.8,12.25,16.04
52571,21.8,12.25,16.04
52572,21.8,12.25,16.04
52573,21.8,12.25,16.04
52574,21.8,12.25,16.04
52575,21.8,12.25,16.04
52576,21.8,12.25,16.04
52577,21.8,12.25,16.04
52578,21.8,12.25,17.65
52579,21.8,12.25,17.65
52580,21.8,12.25,17.65
52581,21.8,12.25,17.65
52582,21.8,12.25,17.65
52583,21.8,12.25,17.65
52584,21.8,12.25,17.65
52585,21.8,12.25,17.65
52586,21.8,12.25,17.65
52587,21.8,12.25,18.2
52588,21.8,12.25,18.2
52589,21.8,12.25,18.2
52590,21.8,12.25,18.2
52591,21.8,12.25,18.2
52592,21.8,12.25,18.2
52593,21.8,12.25,18.2
52594,21.8,12.25,18.2
52595,21.8,12.25,18.2
52596,21.8,12.25,18.2
52597,21.8,12.25,18.2
52598,21.8,12.25,18.2
52599,21.8,12.25,18.2
52600,21.8,12.25,18.35
52601,21.8,12.25,18.35
52602,21.8,12.25,18.35
52603,21.8,12.25,18.35
52604,21.8,12.25,18.35
52605,21.8,12.25,18.35
52606,22.42,12.25,18.35
52607,22.42,12.25,18.35
52608,22.42,12.25,18.35
52609,22.42,12.25,18.35
52610,22.42,12.25,18.35
52611,22.42,12.25,18.35
52612,22.42,12.25,18.35
52613,22.42,12.25,18.35
52614,22.42,12.25,18.35
52615,22.42,12.25,18.35
52616,22.42,12.25,18.35
52617,22.42,12.25,18.35
52618,22.42,12.25,18.35
52619,22.42,12.25,18.35
52620,22.42,12.25,18.35
52621,22.42,12.25,18.35
52622,22.42,12.25,18.35
52623,22.42,12.25,18.35
52624,22.42,12.25,18.35
52625,22.42,12.25,18.35
52626,22.42,12.25,18.35
52627,22.42,12.25,18.35
52628,22.42,12.25,18.35
52629,22.42,12.25,18.35
52630,22.42,12.25,18.35
52631,22.42,12.25,18.35
52632,22.42,12.25,18.35
52633,22.42,12.25,18.35
52634,22.42,12.25,18.35
52635,22.42,12.25,18.35
52636,22.42,12.25,18.35
52637,22.42,12.25,18.35
52638,22.42,12.25,18.35
52639,22.42,12.25,18.35
52640,22.42,12.25,18.35
52641,22.42,12.25,18.35
52642,22.42,12.25,18.35
52643,22.42,12.25,18.35
52644,22.42,12.25,18.35
52645,22.42,12.25,18.35
52646,22.42,12.25,18.35
52647,22.42,12.25,18.35
52648,22.42,12.25,18.35
52649,22.42,12.25,18.35
52650,22.42,12.25,18.35
52651,22.15,12.25,18.35
52652,22.15,12.25,18.35
52653,22.15,12.25,18.35
52654,22.15,12.25,18.35
52655,22.15,12.25,18.35
52656,22.15,12.25,18.35
52657,22.15,12.25,18.35
52658,22.15,12.25,18.35
52659,22.15,12.25,18.35
52660,22.15,12.25,18.35
52661,22.15,12.25,18.35
52662,22.15,12.25,18.35
52663,22.15,12.25,18.35
52664,22.15,12.25,18.35
52665,22.15,12.25,18.35
52666,22.15,12.25,18.35
52667,22.15,12.25,18.35
52668,22.15,12.25,18.35
52669,22.15,12.25,18.35
52670,22.15,12.25,18.35
52671,22.15,12.25,18.35
52672,22.15,12.25,18.35
52673,22.15,12.25,18.35
52674,22.15,12.25,18.35
52675,22.15,12.25,18.35
52676,22.15,12.25,18.35
52677,22.15,12.25,18.35
52678,22.15,12.25,18.35
52679,22.15,12.25,18.35
52680,22.15,12.25,18.35
52681,22.15,12.25,18.35
52682,22.15,12.25,18.35
52683,22.15,12.25,18.35
52684,22.15,12.25,18.35
52685,22.15,12.25,18.35
52686,22.15,12.25,18.35
52687,22.15,12.25,18.35
52688,22.15,12.25,18.35
52689,22.15,12.25,18.35
52690,22.15,12.25,18.35
52691,22.15,12.25,18.35
52692,22.15,12.25,18.35
52693,22.15,12.25,18.35
52694,22.15,12.25,18.35
52695,22.15,12.25,18.35
52696,22.15,12.25,18.35
52697,22.15,12.25,18.35
52698,22.15,12.25,18.35
52699,22.15,12.25,18.35
52700,22.15,12.25,18.35
52701,22.15,12.25,18.35
52702,22.15,12.25,18.35
52703,22.15,12.25,18.35
52704,22.15,12.25,18.35
52705,22.15,12.25,18.35
52706,22.15,12.25,18.35
52707,22.15,12.25,18.35
52708,22.15,12.25,18.35
52709,22.15,12.25,18.35
52710,22.15,12.25,18.35
52711,22.15,12.25,18.35
52712,22.15,12.25,18.35
52713,22.15,12.25,18.35
52714,22.15,12.25,18.35
52715,22.15,12.25,13.79
52716,22.15,12.25,13.79
52717,22.15,12.25,13.79
52718,22.15,12.25,13.79
52719,22.15,12.25,13.79
52720,22.15,12.25,13.79
52721,22.15,12.25,13.79
52722,22.15,12.25,13.79
52723,22.15,12.25,13.79
52724,22.15,12.25,13.79
52725,22.15,12.25,13.79
52726,22.15,12.25,13.79
52727,22.15,12.25,13.79
52728,22.15,12.25,13.79
52729,22.15,12.25,13.79
52730,22.15,12.25,13.79
52731,22.15,12.25,13.79
52732,22.15,12.25,13.79
52733,22.15,12.25,13.79
52734,22.15,12.25,13.79
52735,22.15,12.25,13.79
52736,22.15,12.25,13.79
52737,22.15,12.25,13.79
52738,22.15,12.25,13.79
52739,22.15,12.25,13.79
52740,22.15,12.25,13.79
52741,22.15,12.25,13.79
52742,22.15,12.25,13.79
52743,22.15,12.25,13.79
52744,22.15,12.25,13.79
52745,22.15,12.25,13.79
52746,22.15,12.25,13.79
52747,22.15,12.25,13.79
52748,22.15,12.25,13.79
52749,22.15,12.25,13.79
52750,22.15,12.25,13.79
52751,22.15,12.25,13.79
52752,22.15,12.25,13.79
52753,22.15,12.25,13.79
52754,22.15,12.25,13.79
52755,22.15,12.25,13.79
52756,22.15,12.25,13.79
52757,22.15,12.25,13.79
52758,22.15,12.25,13.79
52759,22.15,12.25,13.79
52760,22.15,12.25,13.79
52761,22.15,12.25,13.79
52762,22.15,12.25,13.79
52763,22.15,12.25,13.79
52764,22.15,12.25,13.79
52765,22.15,12.25,13.79
52766,22.15,12.25,13.79
52767,22.15,12.25,13.79
52768,22.15,12.25,13.79
52769,22.15,12.25,13.79
52770,21.76,12.25,13.79
52771,21.76,12.25,13.79
52772,21.76,12.25,13.79
52773,21.76,12.25,13.79
52774,21.76,12.25,13.79
52775,21.76,12.25,13.79
52776,21.76,12.25,13.79
52777,21.76,12.25,13.79
52778,21.76,12.25,13.79
52779,21.76,12.25,13.79
52780,21.76,12.25,13.79
52781,21.76,12.25,13.79
52782,21.76,12.25,13.79
52783,21.76,12.25,13.79
52784,21.76,12.25,13.79
52785,21.76,12.25,13.79
52786,21.76,12.25,13.79
52787,21.76,12.25,13.79
52788,21.76,12.25,13.79
52789,21.76,12.25,13.79
52790,21.76,12.25,13.79
52791,21.76,12.25,13.79
52792,21.76,12.25,13.79
52793,21.76,12.25,13.79
52794,21.76,12.25,13.79
52795,21.76,12.25,13.79
52796,21.76,12.25,13.79
52797,21.76,12.25,13.79
52798,21.76,12.25,13.79
52799,21.76,12.25,13.79
52800,21.76,12.25,13.79
52801,21.76,12.25,13.79
52802,21.76,12.25,13.79
52803,21.76,12.25,13.79
52804,21.76,12.25,13.79
52805,21.76,12.25,13.79
52806,21.76,12.25,13.79
52807,21.76,12.25,13.79
52808,21.76,12.25,13.79
52809,21.76,12.25,13.79
52810,21.76,12.25,13.79
52811,21.76,12.25,13.79
52812,21.76,12.25,13.79
52813,21.76,12.25,13.79
52814,21.76,12.25,13.79
52815,21.76,12.25,13.79
52816,21.76,12.25,13.79
52817,21.76,12.25,13.79
52818,21.76,12.25,13.79
52819,21.76,12.25,13.79
52820,21.76,12.25,13.79
52821,21.76,12.25,13.79
52822,21.76,12.25,13.79
52823,21.76,12.25,13.79
52824,21.76,12.25,13.79
52825,21.76,12.25,13.79
52826,21.76,12.25,13.79
52827,21.76,12.25,13.79
52828,21.76,12.25,18.41
52829,21.76,12.25,18.41
52830,21.76,12.25,18.41
52831,21.76,12.25,18.41
52832,21.76,12.25,18.41
52833,21.76,12.25,18.41
52834,21.76,12.25,18.41
52835,21.76,12.25,18.41
52836,21.76,12.25,18.41
52837,21.76,12.25,18.41
52838,21.76,12.25,18.41
52839,21.76,12.25,18.41
52840,21.76,12.25,18.41
52841,21.76,12.25,18.41
52842,21.76,12.25,18.41
52843,20.78,12.25,18.41
52844,20.78,12.25,18.41
52845,20.78,12.25,18.41
52846,20.22,12.25,18.41
52847,20.22,12.25,18.41
52848,20.22,12.25,18.41
52849,20.22,12.25,18.41
52850,20.22,12.25,17.05
52851,20.22,12.25,17.05
52852,20.22,12.25,17.05
52853,22.48,12.25,17.05
52854,22.48,12.25,17.05
52855,22.48,12.25,17.05
52856,22.48,12.25,19.44
52857,22.48,12.25,19.44
52858,22.72,12.25,19.44
52859,22.72,12.25,19.44
52860,22.72,12.25,19.44
52861,22.72,12.25,19.44
52862,22.72,12.25,19.44
52863,22.72,12.25,19.44
52864,21.8,12.25,19.44
52865,21.8,12.25,19.44
52866,21.8,12.25,19.44
52867,21.8,12.25,19.44
52868,21.8,12.25,19.44
52869,21.8,12.25,19.44
52870,21.8,12.25,19.44
52871,21.8,12.25,19.44
52872,21.8,12.25,19.44
52873,19.9,12.25,19.44
52874,19.9,12.25,19.44
52875,19.9,12.25,19.44
52876,20.58,12.25,19.44
52877,20.58,12.25,19.44
52878,20.58,12.25,19.44
52879,20.58,12.25,19.44
52880,20.58,12.25,19.44
52881,20.58,12.25,19.44
52882,20.58,12.25,19.44
52883,20.58,12.25,17.88
52884,20.58,12.25,17.88
52885,17.85,12.25,17.88
52886,17.85,12.25,17.88
52887,17.85,12.25,17.88
52888,17.85,12.25,17.88
52889,17.85,12.25,17.88
52890,17.85,12.25,17.88
52891,17.4,12.25,17.88
52892,17.4,12.25,17.88
52893,17.4,12.25,17.88
52894,17.4,12.25,17.88
52895,18.44,12.25,17.88
52896,18.44,12.25,17.88
52897,18.44,12.25,17.88
52898,18.44,12.25,17.88
52899,22.02,12.25,17.88
52900,22.02,12.25,17.88
52901,22.02,12.25,17.88
52902,22.02,12.25,17.88
52903,22.02,12.25,17.88
52904,21.74,12.25,17.88
52905,21.74,12.25,17.88
52906,21.74,12.25,17.88
52907,21.74,12.25,17.88
52908,21.74,12.25,17.88
52909,21.74,12.25,17.88
52910,21.96,12.25,17.88
52911,21.96,12.25,17.88
52912,21.96,12.25,17.88
52913,21.96,12.25,17.88
52914,21.96,12.25,17.88
52915,23.81,12.25,17.88
52916,23.81,12.25,17.88
52917,23.81,12.25,17.88
52918,23.81,12.25,17.88
52919,23.81,12.25,17.88
52920,23.81,12.25,17.88
52921,23.81,12.25,17.88
52922,23.81,12.25,17.88
52923,23.81,12.25,17.88
52924,23.81,12.25,17.88
52925,23.81,12.25,17.88
52926,23.81,12.25,17.88
52927,23.81,12.25,17.88
52928,23.81,12.25,17.88
52929,23.81,12.25,19.11
52930,23.81,12.25,19.11
52931,23.81,12.25,19.11
52932,23.81,12.25,19.11
52933,23.81,12.25,19.11
52934,23.81,12.25,19.11
52935,23.81,12.25,19.11
52936,23.81,12.25,19.11
52937,23.81,12.25,19.11
52938,23.81,12.25,19.11
52939,23.81,12.25,19.11
52940,23.81,12.25,19.11
52941,23.81,12.25,19.11
52942,24.71,12.25,19.11
52943,24.71,12.25,19.11
52944,24.71,12.25,19.11
52945,24.71,12.25,19.11
52946,24.71,12.25,19.11
52947,24.71,12.25,19.11
52948,24.71,12.25,19.11
52949,24.71,12.25,19.11
52950,24.71,12.25,19.11
52951,24.71,12.25,19.11
52952,24.71,12.25,19.11
52953,24.71,12.25,19.11
52954,24.71,12.25,19.11
52955,24.71,12.25,19.11
52956,24.71,12.25,19.11
52957,24.71,12.25,19.11
52958,24.71,12.25,19.11
52959,24.71,12.25,19.11
52960,24.71,12.25,19.11
52961,24.71,12.25,19.11
52962,24.71,12.25,19.11
52963,24.71,12.25,19.11
52964,24.71,12.25,19.11
52965,24.71,12.25,19.11
52966,24.71,12.25,19.11
52967,24.71,12.25,19.11
52968,24.71,12.25,19.11
52969,24.71,12.25,19.11
52970,24.71,12.25,19.11
52971,24.71,12.25,19.11
52972,24.71,12.25,19.11
52973,24.71,12.25,19.11
52974,24.71,12.25,15.44
52975,24.71,12.25,15.44
52976,24.71,12.25,15.44
52977,24.71,12.25,15.44
52978,24.71,12.25,15.44
52979,24.71,12.25,16.31
52980,24.71,12.25,16.31
52981,24.71,12.25,16.31
52982,24.71,12.25,16.31
52983,24.71,12.25,16.31
52984,24.71,12.25,16.31
52985,24.71,12.25,16.31
52986,24.71,12.25,16.31
52987,24.71,12.25,16.31
52988,24.71,12.25,16.31
52989,24.71,12.25,16.31
52990,24.71,12.25,16.31
52991,24.71,12.25,16.31
52992,24.71,12.25,16.31
52993,24.71,12.25,16.31
52994,24.71,12.25,16.31
52995,24.71,12.25,16.31
52996,24.71,12.25,16.31
52997,24.71,12.25,16.31
52998,24.71,12.25,16.31
52999,24.71,12.25,16.31
53000,24.71,12.25,16.31
53001,24.71,12.25,16.31
53002,24.71,12.25,16.31
53003,24.71,12.25,16.31
53004,24.71,12.25,16.31
53005,24.71,12.25,16.31
53006,24.71,12.25,16.31
53007,24.71,12.25,16.31
53008,24.71,12.25,16.31
53009,24.71,12.25,16.31
53010,24.71,12.25,16.31
53011,24.71,12.25,16.31
53012,24.71,12.25,16.31
53013,24.71,12.25,16.31
53014,24.71,12.25,16.31
53015,24.71,12.25,16.31
53016,24.71,12.25,16.31
53017,24.71,12.25,16.31
53018,24.71,12.25,16.31
53019,24.71,12.25,16.31
53020,24.71,12.25,16.31
53021,24.71,12.25,16.31
53022,24.71,12.25,16.31
53023,24.71,12.25,16.31
53024,24.71,12.25,16.31
53025,24.71,12.25,16.31
53026,24.71,12.25,16.31
53027,24.71,12.25,16.31
53028,24.71,12.25,16.31
53029,24.71,12.25,16.31
53030,24.71,12.25,16.31
53031,24.71,12.25,16.31
53032,24.71,12.25,16.31
53033,24.71,12.25,16.31
53034,24.71,12.25,16.31
53035,24.71,12.25,18.58
53036,24.71,12.25,18.58
53037,24.71,12.25,18.58
53038,24.71,12.25,18.58
53039,24.71,12.25,18.59
53040,24.71,12.25,18.59
53041,24.71,12.25,18.59
53042,24.71,12.25,18.59
53043,24.71,12.25,18.59
53044,24.71,12.25,18.59
53045,24.71,12.25,18.59
53046,24.71,12.25,18.59
53047,24.71,12.25,18.59
53048,24.71,12.25,18.59
53049,24.71,12.25,18.59
53050,24.71,12.25,18.59
53051,24.71,12.25,18.59
53052,24.71,12.25,18.59
53053,24.71,12.25,18.59
53054,24.71,12.25,18.59
53055,24.71,12.25,18.59
53056,24.71,12.25,20.67
53057,24.71,12.25,20.67
53058,24.71,12.25,20.67
53059,24.71,12.25,20.67
53060,24.71,12.25,20.67
53061,24.71,12.25,20.67
53062,24.71,12.25,20.67
53063,24.71,12.25,20.67
53064,24.71,12.25,20.67
53065,24.71,12.25,20.67
53066,24.71,12.25,20.67
53067,24.71,12.25,20.67
53068,24.71,10.13,20.67
53069,24.71,10.13,20.67
53070,24.71,10.13,20.67
53071,24.71,10.13,20.67
53072,24.71,10.72,20.67
53073,21.81,10.72,20.67
53074,21.81,10.72,20.67
53075,21.81,10.72,20.67
53076,21.81,10.72,20.67
53077,21.81,10.64,20.67
53078,21.79,10.64,20.67
53079,21.79,10.64,20.67
53080,21.79,10.64,20.67
53081,21.79,10.64,20.67
53082,21.79,10.64,20.67
53083,21.52,9.92,20.67
53084,21.52,9.92,20.67
53085,21.52,9.92,20.67
53086,21.52,9.92,20.67
53087,23.93,9.92,20.67
53088,23.93,9.92,20.67
53089,23.93,12.36,20.67
53090,23.93,12.36,20.67
53091,23.93,12.36,20.67
53092,23.93,12.36,20.67
53093,23.93,11.77,20.67
53094,23.93,11.77,20.67
53095,21.5,11.77,20.67
53096,21.5,11.77,20.67
53097,21.5,11.9,20.67
53098,21.5,11.9,20.67
53099,21.5,11.9,20.67
53100,21.5,11.9,20.67
53101,21.5,11.9,20.67
53102,21.5,11.9,20.67
53103,21.5,11.9,20.67
53104,21.5,11.9,20.67
53105,21.5,11.9,20.67
53106,21.5,11.9,20.67
53107,21.5,11.9,20.67
53108,21.5,11.9,20.67
53109,21.5,11.9,20.67
53110,21.5,11.9,20.67
53111,21.5,11.9,20.67
53112,21.5,11.9,20.67
53113,21.5,11.9,20.67
53114,21.5,11.9,20.67
53115,21.5,11.9,20.67
53116,21.5,11.9,20.67
53117,21.5,11.9,20.67
53118,21.5,11.9,20.67
53119,21.5,11.9,20.67
53120,21.5,11.9,20.67
53121,21.5,11.9,20.67
53122,21.5,11.9,20.67
53123,21.5,11.9,20.67
53124,21.5,11.9,20.67
53125,21.5,11.9,20.67
53126,21.5,11.9,20.67
53127,21.5,11.9,20.67
53128,21.5,11.9,20.67
53129,21.5,11.9,20.67
53130,21.5,11.9,20.67
53131,21.5,11.9,20.67
53132,21.5,11.9,20.67
53133,21.5,11.9,20.67
53134,21.5,11.9,20.67
53135,21.5,11.9,20.67
53136,21.5,11.9,20.67
53137,21.5,11.9,20.67
53138,21.5,11.9,20.67
53139,21.5,11.9,20.67
53140,21.5,11.9,20.67
53141,21.5,11.9,20.67
53142,21.5,11.9,20.67
53143,21.5,11.9,20.67
53144,21.5,11.9,20.67
53145,21.5,11.9,20.67
53146,21.5,11.9,20.67
53147,21.5,11.9,20.67
53148,21.5,11.9,20.67
53149,21.5,11.9,20.67
53150,21.5,11.9,20.67
53151,21.5,11.9,20.67
53152,21.5,11.9,20.67
53153,21.5,11.9,20.67
53154,21.5,11.9,20.67
53155,21.5,11.9,20.67
53156,21.5,11.9,20.67
53157,21.1,11.9,20.67
53158,21.1,11.9,20.67
53159,21.1,11.9,20.67
53160,21.1,11.9,20.67
53161,21.1,11.9,20.67
53162,21.1,11.9,20.67
53163,21.1,11.9,20.67
53164,21.1,11.9,20.67
53165,21.1,11.9,20.67
53166,19.08,11.9,20.67
53167,19.08,11.9,19.4
53168,19.08,11.9,19.4
53169,19.08,11.9,19.4
53170,21.51,11.9,19.4
53171,21.51,11.9,19.4
53172,21.51,11.9,18.88
53173,21.51,11.9,18.88
53174,23.57,11.9,18.88
53175,23.57,11.9,18.88
53176,23.57,11.9,18.88
53177,23.57,11.9,18.88
53178,23.57,11.9,18.88
53179,23.57,11.9,18.88
53180,22.05,11.9,18.88
53181,22.05,11.9,18.88
53182,22.05,11.9,18.88
53183,22.05,11.9,18.88
53184,22.05,11.9,18.88
53185,23.29,11.9,18.88
53186,23.29,11.9,18.88
53187,23.29,11.9,18.88
53188,23.29,11.9,18.88
53189,23.29,11.9,18.88
53190,23.29,11.9,18.88
53191,23.29,11.9,18.88
53192,23.29,11.9,18.88
53193,23.29,11.9,18.88
53194,23.29,11.9,18.88
53195,23.29,11.9,18.88
53196,23.29,11.9,18.88
53197,23.29,11.9,18.88
53198,23.29,11.9,18.88
53199,23.29,11.56,18.88
53200,23.29,11.56,18.88
53201,23.29,11.56,18.88
53202,23.29,11.56,18.88
53203,23.29,11.79,18.88
53204,23.29,11.79,18.88
53205,23.29,11.79,18.88
53206,23.29,11.79,18.88
53207,23.29,11.79,18.88
53208,23.29,11.79,18.88
53209,23.29,11.79,18.88
53210,23.29,11.79,18.88
53211,23.29,11.79,18.88
53212,23.29,11.79,18.88
53213,23.29,11.79,18.88
53214,23.29,11.79,18.88
53215,23.29,11.79,18.88
53216,23.29,11.79,18.88
53217,23.29,11.79,18.88
53218,23.29,11.79,18.88
53219,23.29,11.79,18.88
53220,23.29,11.79,16.39
53221,23.29,11.79,16.39
53222,23.29,11.79,16.39
53223,23.29,11.79,16.39
53224,23.29,11.79,16.39
53225,23.29,11.79,17.13
53226,23.29,11.79,17.13
53227,23.29,11.79,17.13
53228,23.29,11.79,17.13
53229,23.29,11.79,17.13
53230,23.29,11.79,17.13
53231,23.29,11.79,17.13
53232,23.29,11.79,17.13
53233,23.29,11.79,17.13
53234,23.29,11.79,17.13
53235,23.29,11.79,17.13
53236,23.29,11.79,17.13
53237,23.29,11.79,17.13
53238,23.29,11.79,17.13
53239,23.29,11.79,17.13
53240,23.29,11.79,17.13
53241,23.29,11.79,17.13
53242,23.29,11.79,17.13
53243,23.29,11.79,17.13
53244,23.29,11.79,17.13
53245,23.29,11.79,17.13
53246,23.29,11.79,17.13
53247,23.29,11.79,17.13
53248,23.29,11.79,17.13
53249,23.29,11.79,17.13
53250,23.29,11.79,17.13
53251,19.51,11.79,17.13
53252,19.51,11.79,17.13
53253,19.51,11.79,17.13
53254,19.51,11.79,17.13
53255,19.51,11.79,17.13
53256,19.51,11.79,17.13
53257,20.16,11.79,17.13
53258,20.16,11.79,17.13
53259,20.16,11.79,17.13
53260,20.16,11.79,17.13
53261,22.48,11.79,17.13
53262,22.48,11.79,17.13
53263,22.48,11.79,17.13
53264,22.48,11.79,17.13
53265,22.48,11.79,17.13
53266,25.8,11.79,17.13
53267,25.8,11.79,17.13
53268,25.8,11.79,17.13
53269,25.8,11.79,17.13
53270,25.8,11.79,17.13
53271,25.8,11.79,17.13
53272,22.72,11.79,17.13
53273,22.72,11.79,17.13
53274,22.72,11.79,17.13
53275,22.72,11.79,17.13
53276,22.72,11.79,17.13
53277,22.72,11.79,17.13
53278,22.72,11.79,17.13
53279,22.72,11.79,17.13
53280,22.72,11.79,17.13
53281,22.72,11.79,17.13
53282,22.72,11.79,17.13
53283,22.07,11.79,17.13
53284,22.07,11.79,17.13
53285,22.07,11.79,17.13
53286,22.07,11.79,17.13
53287,22.07,11.79,17.13
53288,23.84,11.79,17.13
53289,23.84,11.79,17.13
53290,23.84,11.79,17.13
53291,23.84,11.79,17.13
53292,23.84,11.79,17.13
53293,23.84,11.79,17.13
53294,23.84,11.79,17.13
53295,23.84,11.79,17.13
53296,23.84,11.79,17.13
53297,23.84,11.79,17.13
53298,23.84,11.79,17.13
53299,19.52,11.79,17.13
53300,19.52,11.79,17.13
53301,19.52,11.79,17.13
53302,19.52,11.79,17.13
53303,19.52,11.79,17.13
53304,19.52,11.79,17.13
53305,19.52,11.79,17.13
53306,19.52,11.79,17.13
53307,19.52,11.79,17.13
53308,19.52,11.79,17.13
53309,19.52,11.79,17.13
53310,19.52,11.79,17.13
53311,19.52,11.79,17.13
53312,19.52,11.79,17.13
53313,19.52,11.79,17.13
53314,19.52,11.79,17.13
53315,19.52,11.79,17.13
53316,19.52,11.79,17.13
53317,19.52,11.79,17.13
53318,19.52,11.79,17.13
53319,19.52,11.79,17.13
53320,19.52,11.79,17.13
53321,19.52,11.79,17.13
53322,19.52,11.79,17.13
53323,19.52,11.79,17.13
53324,19.52,11.79,17.13
53325,19.52,11.79,17.13
53326,19.52,11.79,17.13
53327,19.52,11.79,17.13
53328,19.52,11.79,17.13
53329,19.52,11.79,17.13
53330,19.52,11.79,17.13
53331,19.52,11.79,17.13
53332,19.52,11.79,17.13
53333,19.52,11.79,17.13
53334,19.52,11.79,17.13
53335,19.52,11.79,17.13
53336,19.52,11.79,17.13
53337,19.52,11.79,17.13
