time,lane_exit_B,lane_exit_C,lane_exit_D
56136,19.26,12.32,15.47
56137,19.26,12.32,15.47
56138,19.26,12.32,15.47
56139,19.26,12.32,15.47
56140,19.26,12.32,15.47
56141,19.26,12.32,15.47
56142,19.26,12.32,15.47
56143,19.26,12.32,15.47
56144,19.26,12.32,15.47
56145,19.26,12.32,15.47
56146,19.26,12.32,15.47
56147,19.26,12.58,15.47
56148,19.26,12.58,15.47
56149,19.26,12.58,15.64
56150,19.26,12.58,15.64
56151,19.26,12.58,15.64
56152,19.26,12.58,15.64
56153,19.26,12.58,15.72
56154,19.26,12.58,15.72
56155,19.26,12.58,15.72
56156,19.26,12.58,15.72
56157,19.26,12.58,15.72
56158,19.26,12.58,15.72
56159,19.26,12.58,15.72
56160,19.26,12.58,15.48
56161,19.26,12.58,15.48
56162,19.26,12.58,15.48
56163,19.26,12.58,16.82
56164,19.26,12.75,16.82
56165,19.26,12.75,16.82
56166,19.26,12.75,16.04
56167,19.26,12.75,16.04
56168,19.26,12.75,16.04
56169,19.26,12.75,16.04
56170,19.26,12.75,16.04
56171,19.26,12.75,16.04
56172,19.26,12.75,16.04
56173,19.26,12.75,16.04
56174,19.26,12.75,15.1
56175,19.26,12.75,15.1
56176,19.26,12.75,15.1
56177,19.26,12.75,15.1
56178,19.26,12.75,15.1
56179,19.26,12.75,15.1
56180,19.26,12.75,15.1
56181,19.26,12.75,15.1
56182,19.26,12.75,15.1
56183,19.26,12.75,15.1
56184,19.26,12.75,15.1
56185,19.26,12.75,15.1
56186,19.26,12.75,15.1
56187,19.26,12.75,15.1
56188,19.26,12.75,15.1
56189,19.26,12.75,15.1
56190,19.26,12.75,15.1
56191,19.26,12.75,15.1
56192,19.26,12.75,16.79
56193,18.19,12.75,16.79
56194,18.19,12.75,16.79
56195,18.19,12.75,16.79
56196,18.71,12.75,16.04
56197,18.71,12.75,16.04
56198,18.71,12.75,16.04
56199,18.71,12.75,15.22
56200,18.71,12.75,15.22
56201,18.71,12.75,15.22
56202,18.71,12.75,15.22
56203,18.71,12.75,15.22
56204,18.71,12.75,15.22
56205,18.71,12.75,15.22
56206,18.28,12.75,15.88
56207,18.28,12.75,15.88
56208,18.28,12.75,15.88
56209,18.84,12.75,15.88
56210,18.84,12.75,15.88
56211,18.84,12.75,16.39
56212,18.84,12.75,16.39
56213,18.84,12.75,16.39
56214,18.84,12.75,16.39
56215,18.84,12.75,16.39
56216,18.84,12.75,16.39
56217,18.84,12.75,16.39
56218,20.23,12.75,16.39
56219,20.23,12.75,16.39
56220,20.23,12.75,16.39
56221,20.23,12.75,16.39
56222,20.23,12.75,16.39
56223,20.23,12.75,16.39
56224,20.23,12.75,16.39
56225,20.23,12.75,16.39
56226,20.23,12.75,16.39
56227,20.23,12.75,16.39
56228,20.23,12.75,16.39
56229,20.23,12.75,16.39
56230,20.23,12.75,16.39
56231,20.23,12.75,16.39
56232,20.23,12.75,16.39
56233,20.23,12.75,16.39
56234,20.23,12.75,16.39
56235,20.23,12.75,15.44
56236,20.23,12.75,15.44
56237,20.23,12.75,15.44
56238,20.23,12.75,15.44
56239,20.23,12.75,15.88
56240,20.23,12.75,15.88
56241,20.23,12.75,15.88
56242,20.23,12.75,16.68
56243,20.23,12.75,16.68
56244,20.23,12.75,16.68
56245,20.23,12.75,16.68
56246,20.23,12.75,15.47
56247,20.23,12.75,15.47
56248,20.23,12.75,15.47
56249,20.23,12.75,15.47
56250,20.23,12.75,16.06
56251,20.23,12.75,16.06
56252,20.23,12.75,16.06
56253,20.23,12.75,16.06
56254,20.23,12.75,16.06
56255,20.23,12.75,16.06
56256,20.23,12.75,16.06
56257,20.23,12.75,16.06
56258,20.23,12.75,16.06
56259,20.23,12.75,16.06
56260,20.23,12.75,16.06
56261,20.23,12.75,16.06
56262,20.23,12.75,16.06
56263,20.23,12.75,16.06
56264,20.23,12.75,16.06
56265,20.23,12.75,16.06
56266,20.23,12.75,16.06
56267,20.23,12.31,16.06
56268,20.23,12.31,16.06
56269,20.23,12.31,16.06
56270,20.23,12.31,16.06
56271,20.23,12.31,16.06
56272,20.23,12.31,16.06
56273,20.23,12.31,16.06
56274,20.23,13.72,16.06
56275,20.23,13.72,16.06
56276,20.23,13.72,16.06
56277,20.23,13.72,16.06
56278,20.23,14.49,16.06
56279,20.23,14.49,16.06
56280,20.23,14.49,16.06
56281,20.23,14.49,16.06
56282,20.23,14.49,16.06
56283,20.23,14.49,16.06
56284,20.23,13.64,16.06
56285,20.23,13.64,16.06
56286,20.23,13.64,16.06
56287,20.23,13.64,16.06
56288,20.23,13.64,16.06
56289,20.23,13.64,16.06
56290,20.23,13.64,16.06
56291,20.23,13.64,16.06
56292,20.23,13.64,16.06
56293,20.23,13.64,16.06
56294,20.23,13.64,16.06
56295,20.23,13.64,16.06
56296,20.23,13.64,16.06
56297,20.23,13.64,16.06
56298,20.23,13.64,16.06
56299,20.23,13.64,16.06
56300,20.23,13.64,16.06
56301,20.23,13.64,16.06
56302,21.74,13.64,16.06
56303,21.74,13.64,16.06
56304,21.74,13.64,16.06
56305,22.04,13.64,17.39
56306,22.04,13.64,17.39
56307,22.04,13.64,17.39
56308,22.04,13.64,17.39
56309,23.48,13.64,16.29
56310,23.48,13.64,16.29
56311,23.48,13.64,16.29
56312,23.48,13.64,16.29
56313,23.48,13.64,16.29
56314,23.48,13.64,16.29
56315,23.48,13.64,16.29
56316,23.48,13.64,16.29
56317,23.48,13.64,16.29
56318,23.48,13.64,16.29
56319,23.48,13.64,16.29
56320,23.48,13.64,16.29
56321,23.48,13.64,16.29
56322,23.48,13.64,16.29
56323,23.48,13.64,16.29
56324,23.48,13.64,16.29
56325,23.48,13.64,16.29
56326,23.48,13.64,16.29
56327,23.48,13.64,16.29
56328,23.48,13.64,17.31
56329,23.48,13.64,17.31
56330,23.48,13.64,17.31
56331,23.48,13.64,17.31
56332,23.48,13.64,17.31
56333,23.48,13.64,17.65
56334,23.48,13.64,17.65
56335,23.48,13.64,17.65
56336,23.6,13.64,17.65
56337,23.6,13.64,17.65
56338,23.6,13.64,17.65
56339,23.6,10.41,17.65
56340,23.6,10.41,17.65
56341,23.6,10.41,17.65
56342,23.6,10.41,17.65
56343,23.6,11.23,17.65
56344,23.6,11.23,17.65
56345,23.6,11.23,17.65
56346,22.07,11.23,17.65
56347,22.07,11.23,17.65
56348,22.07,11.23,17.65
56349,22.07,11.23,17.65
56350,22.07,11.23,17.65
56351,22.07,11.23,17.65
56352,22.07,11.23,17.65
56353,22.07,11.23,17.65
56354,22.07,11.23,17.65
56355,22.07,11.23,17.65
56356,22.07,11.23,17.65
56357,22.07,11.23,18.43
56358,22.07,11.23,18.43
56359,22.07,11.23,18.43
56360,22.07,11.23,18.43
56361,22.07,11.23,18.43
56362,22.07,11.23,18.43
56363,22.07,11.23,18.43
56364,22.07,11.23,18.43
56365,22.07,11.23,18.43
56366,22.07,11.23,18.43
56367,22.07,11.23,18.43
56368,22.07,11.23,18.43
56369,22.07,11.23,18.43
56370,22.07,11.23,18.43
56371,22.07,11.23,18.43
56372,22.07,11.23,18.43
56373,22.07,11.23,18.43
56374,22.07,11.23,18.43
56375,22.07,11.23,18.43
56376,22.07,12.58,18.43
56377,22.07,12.58,18.43
56378,22.07,12.58,18.43
56379,22.07,12.58,18.43
56380,22.07,12.58,18.43
56381,22.07,12.58,18.43
56382,22.07,12.84,18.43
56383,22.07,12.84,18.43
56384,22.07,12.84,18.43
56385,22.07,12.84,18.43
56386,22.07,12.84,18.43
56387,22.07,12.84,18.43
56388,22.07,12.84,18.43
56389,22.07,12.84,18.43
56390,22.07,12.92,18.43
56391,22.07,12.92,18.43
56392,22.07,12.92,18.43
56393,22.07,12.92,18.43
56394,22.07,13.2,18.43
56395,22.07,13.2,18.43
56396,22.07,13.2,18.43
56397,22.07,12.72,18.43
56398,22.07,12.72,18.43
56399,22.07,12.72,18.43
56400,22.07,12.72,18.43
56401,22.07,12.72,18.43
56402,22.07,12.72,18.43
56403,22.07,12.72,18.43
56404,22.07,12.72,18.43
56405,22.07,12.72,18.43
56406,22.07,12.72,18.43
56407,22.07,12.72,18.43
56408,22.07,12.72,18.43
56409,22.07,12.72,18.43
56410,22.07,12.72,18.43
56411,22.07,12.72,18.43
56412,22.07,12.72,18.43
56413,22.07,12.72,18.43
56414,22.07,12.72,18.43
56415,22.07,12.72,18.43
56416,22.07,12.72,18.43
56417,22.07,12.72,18.43
56418,22.07,12.72,18.43
56419,22.07,12.72,18.43
56420,22.07,12.72,18.43
56421,22.07,12.72,18.43
56422,22.07,12.72,18.43
56423,22.07,12.72,18.43
56424,22.07,12.72,18.43
56425,22.07,12.72,18.43
56426,22.07,12.72,18.43
56427,22.07,12.72,16.12
56428,22.07,12.72,16.12
56429,22.07,12.72,16.12
56430,22.07,12.72,16.12
56431,22.07,12.72,16.12
56432,22.07,12.72,16.12
56433,22.07,12.72,16.12
56434,22.07,12.72,16.12
56435,22.07,12.72,16.12
56436,22.07,12.72,16.12
56437,22.07,12.72,16.12
56438,22.07,12.72,16.12
56439,22.07,12.72,16.12
56440,22.07,12.72,16.12
56441,22.07,12.72,16.12
56442,22.07,12.72,16.12
56443,22.07,12.72,16.12
56444,22.07,12.72,16.12
56445,22.07,10.91,16.12
56446,22.07,10.91,16.15
56447,22.07,10.91,16.15
56448,22.07,10.91,16.15
56449,22.07,10.91,15.68
56450,22.07,10.91,15.68
56451,22.07,10.91,15.68
56452,22.07,10.91,15.68
56453,22.07,10.91,15.68
56454,22.07,10.91,15.68
56455,22.07,10.91,15.68
56456,22.07,10.91,15.91
56457,22.07,10.91,15.91
56458,22.07,10.91,15.91
56459,22.07,10.91,15.91
56460,22.07,10.91,15.91
56461,22.07,10.91,15.91
56462,22.07,10.91,16.18
56463,22.07,10.91,16.18
56464,22.07,10.91,16.18
56465,22.07,10.91,16.18
56466,22.07,10.91,16.6
56467,22.07,10.91,16.6
56468,22.07,10.91,16.6
56469,22.07,10.91,16.6
56470,22.07,10.91,16.92
56471,22.07,10.91,16.92
56472,22.07,10.91,16.92
56473,22.07,10.91,16.92
56474,22.07,10.91,16.2
56475,22.07,10.91,16.2
56476,22.07,10.91,16.2
56477,22.07,10.91,16.2
56478,22.07,10.91,16.54
56479,22.07,10.91,16.54
56480,22.07,10.91,16.54
56481,22.07,11.88,16.54
56482,22.07,11.88,16.54
56483,22.07,11.88,16.54
56484,22.07,11.73,16.54
56485,22.07,11.73,16.54
56486,22.07,11.73,16.54
56487,22.07,11.73,16.54
56488,22.07,11.73,16.54
56489,22.07,11.73,16.54
56490,22.07,11.73,16.54
56491,22.07,11.73,16.54
56492,22.07,11.73,17.19
56493,22.07,11.73,17.19
56494,22.07,11.73,17.19
56495,22.07,11.73,18.0
56496,22.07,11.73,18.0
56497,22.07,11.73,18.0
56498,22.07,13.51,18.58
56499,22.07,13.51,18.58
56500,22.07,13.51,18.58
56501,22.07,13.51,18.58
56502,22.07,13.51,16.94
56503,22.07,13.51,16.94
56504,22.07,13.51,16.94
56505,22.31,13.51,16.94
56506,22.31,13.51,16.94
56507,22.31,13.51,17.24
56508,22.31,13.51,17.24
56509,22.31,12.35,17.24
56510,22.31,12.35,17.24
56511,22.31,12.35,17.24
56512,22.31,12.28,17.24
56513,22.31,12.28,17.24
56514,22.31,12.28,17.24
56515,22.31,12.28,17.24
56516,22.31,12.28,17.24
56517,22.31,11.86,17.24
56518,22.31,11.86,17.24
56519,22.31,11.86,17.24
56520,22.31,12.8,17.24
56521,22.31,12.8,17.24
56522,22.31,12.8,17.24
56523,22.31,12.22,17.24
56524,22.31,12.22,17.24
56525,22.31,12.22,17.24
56526,22.31,12.22,17.24
56527,22.31,12.22,17.24
56528,22.31,12.22,17.24
56529,22.31,12.22,17.24
56530,22.31,12.22,17.24
56531,22.31,12.22,17.24
56532,22.31,12.22,17.24
56533,22.31,12.22,17.24
56534,22.31,12.22,17.24
56535,22.31,12.22,17.24
56536,22.31,12.22,17.24
56537,22.31,12.22,17.24
56538,22.31,12.22,17.24
56539,22.31,12.22,17.24
56540,22.31,12.22,17.24
56541,22.31,12.22,17.24
56542,22.31,12.22,17.24
56543,22.31,12.22,17.24
56544,22.31,12.22,17.24
56545,22.31,12.22,17.24
56546,22.31,12.22,17.24
56547,22.31,12.22,17.24
56548,22.31,12.22,17.24
56549,22.31,12.22,17.24
56550,22.31,12.22,17.24
56551,22.31,12.22,17.24
56552,19.93,12.22,19.14
56553,19.93,12.22,19.14
56554,19.93,12.22,19.14
56555,20.79,12.22,18.99
56556,20.79,12.22,18.99
56557,20.79,12.22,18.99
56558,20.79,12.22,18.99
56559,20.79,12.22,18.99
56560,20.79,12.22,18.99
56561,20.79,12.22,18.99
56562,20.79,12.22,18.99
56563,21.97,12.22,18.99
56564,21.97,12.22,18.99
56565,21.97,12.22,18.99
56566,21.97,12.22,18.99
56567,24.11,12.22,18.99
56568,24.11,12.22,18.99
56569,24.11,12.22,18.99
56570,24.11,12.22,18.99
56571,24.11,12.22,18.99
56572,24.11,12.22,18.99
56573,24.11,12.22,18.99
56574,24.11,12.22,18.99
56575,24.11,12.22,18.99
56576,24.11,12.22,18.99
56577,24.11,12.22,18.99
56578,24.11,12.22,18.99
56579,24.11,12.22,18.99
56580,24.11,12.22,18.59
56581,24.11,12.22,18.59
56582,24.11,12.22,18.59
56583,24.11,12.22,18.59
56584,24.11,12.22,18.59
56585,24.11,12.22,18.59
56586,24.11,12.22,18.59
56587,24.11,12.22,18.59
56588,24.11,12.22,18.59
56589,24.11,12.22,18.59
56590,24.11,12.22,18.59
56591,24.11,12.22,18.59
56592,24.11,12.22,18.59
56593,24.11,12.22,18.59
56594,24.11,12.22,18.59
56595,24.11,12.22,18.59
56596,24.11,12.22,18.59
56597,24.11,12.22,18.59
56598,24.11,12.22,18.59
56599,24.11,12.22,18.59
56600,24.11,12.22,18.59
56601,24.11,12.22,18.59
56602,24.11,13.16,18.59
56603,24.11,13.16,18.59
56604,24.11,13.16,18.59
56605,24.11,13.16,18.59
56606,24.11,13.16,18.59
56607,24.11,13.16,18.59
56608,24.11,13.16,18.59
56609,24.11,13.16,18.59
56610,24.11,13.16,18.59
56611,24.11,13.16,18.59
56612,24.11,13.16,18.59
56613,24.11,13.16,18.59
56614,24.11,13.16,18.59
56615,24.11,13.16,16.78
56616,24.11,13.16,16.78
56617,24.11,13.16,16.78
56618,24.11,13.16,16.78
56619,24.11,13.16,16.78
56620,24.11,13.16,16.78
56621,24.11,13.16,16.78
56622,24.11,13.16,16.78
56623,24.11,11.74,16.78
56624,24.11,11.74,16.78
56625,24.11,11.74,16.78
56626,24.11,11.74,16.78
56627,24.11,11.74,16.78
56628,24.11,11.74,16.78
56629,24.11,11.74,16.78
56630,24.11,11.74,16.78
56631,17.68,11.74,16.78
56632,17.68,11.74,16.78
56633,17.68,14.66,16.78
56634,18.78,14.66,16.78
56635,18.78,14.66,16.78
56636,18.78,14.66,16.78
56637,18.78,14.66,16.78
56638,18.78,14.66,16.78
56639,18.78,14.66,16.78
56640,18.78,14.66,16.78
56641,18.78,14.66,16.78
56642,18.78,14.66,16.78
56643,22.42,14.66,16.78
56644,22.42,14.66,16.78
56645,21.49,14.66,16.78
56646,21.49,14.66,16.78
56647,21.49,14.66,16.78
56648,23.47,14.66,16.78
56649,23.47,14.66,16.78
56650,23.47,14.66,16.78
56651,23.47,14.66,16.78
56652,23.47,14.66,16.78
56653,23.47,14.66,16.78
56654,23.47,14.66,16.78
56655,23.47,14.66,16.78
56656,21.7,14.66,16.78
56657,21.7,14.66,16.78
56658,21.7,14.66,16.78
56659,21.7,14.66,16.78
56660,21.7,14.66,16.78
56661,21.7,14.66,16.78
56662,21.7,14.66,16.78
56663,21.7,14.66,16.78
56664,21.7,14.66,16.78
56665,21.7,14.66,16.78
56666,21.7,14.66,16.78
56667,21.7,14.66,16.78
56668,21.7,14.66,16.78
56669,21.7,14.66,16.78
56670,21.7,14.66,16.78
56671,21.7,14.66,16.78
56672,21.7,14.66,15.08
56673,21.7,14.66,15.08
56674,21.7,14.66,15.08
56675,21.7,14.66,15.08
56676,21.7,14.66,15.08
56677,21.7,14.66,15.08
56678,21.7,14.66,15.08
56679,21.7,14.66,14.96
56680,21.7,14.66,14.96
56681,21.7,14.66,14.96
56682,21.7,14.66,14.96
56683,21.7,14.66,14.96
56684,21.7,14.66,14.91
56685,21.7,14.66,14.91
56686,21.7,14.66,14.91
56687,21.7,14.66,14.91
56688,21.7,14.66,14.86
56689,21.7,14.66,14.86
56690,21.7,14.66,14.86
56691,21.7,14.66,14.86
56692,21.7,14.66,14.86
56693,21.7,14.66,15.36
56694,21.7,14.66,15.36
56695,21.7,14.66,15.36
56696,21.7,14.66,15.45
56697,21.7,14.66,15.45
56698,21.7,14.66,15.45
56699,21.7,14.66,15.45
56700,21.7,14.66,15.45
56701,21.7,14.66,15.45
56702,21.7,14.66,15.45
56703,21.7,14.66,14.02
56704,21.7,14.66,14.02
56705,21.7,11.65,14.02
56706,21.7,11.65,14.02
56707,21.7,11.65,13.43
56708,21.7,11.85,13.43
56709,21.7,11.85,13.43
56710,21.7,11.85,14.62
56711,21.7,11.85,14.62
56712,21.7,11.85,14.62
56713,21.7,11.85,14.62
56714,21.7,11.85,14.62
56715,21.7,11.85,14.62
56716,21.7,11.85,12.87
56717,21.7,11.85,12.87
56718,21.7,11.85,12.87
56719,21.7,11.85,13.45
56720,21.7,11.85,13.45
56721,21.7,11.85,13.45
56722,21.7,11.85,13.45
56723,21.7,11.85,13.45
56724,21.7,11.85,13.45
56725,21.7,11.85,13.45
56726,21.7,11.85,13.45
56727,21.7,11.85,13.45
56728,21.7,11.85,13.45
56729,21.7,11.85,13.45
56730,21.7,11.85,13.45
56731,21.7,11.85,13.45
56732,21.7,11.85,13.45
56733,21.7,11.85,13.45
56734,21.7,11.85,13.45
56735,21.7,11.85,15.13
56736,21.7,11.85,15.13
56737,21.7,13.02,15.13
56738,21.7,13.02,15.13
56739,21.7,13.02,15.3
56740,21.7,13.02,15.3
56741,21.7,12.03,15.3
56742,21.7,12.03,15.3
56743,21.7,12.03,15.3
56744,21.7,12.03,15.3
56745,21.7,12.03,15.3
56746,21.7,12.03,15.3
56747,21.7,12.03,15.3
56748,21.7,12.03,15.3
56749,21.7,12.03,15.3
56750,21.7,12.03,15.3
56751,21.7,12.03,15.3
56752,21.7,12.03,15.3
56753,21.7,12.03,15.3
56754,21.7,12.03,15.3
56755,21.7,12.03,15.3
56756,21.7,12.03,15.52
56757,21.7,12.03,15.52
56758,21.7,12.03,15.52
56759,21.7,12.03,16.32
56760,21.7,12.03,16.32
56761,21.7,12.03,16.32
56762,21.7,12.03,16.32
56763,21.7,12.03,16.32
56764,21.7,12.03,16.32
56765,21.7,12.03,15.91
56766,21.7,12.03,15.91
56767,21.7,12.03,15.91
56768,21.7,12.03,15.91
56769,21.7,12.03,15.33
56770,21.7,12.03,15.33
56771,21.7,12.03,15.33
56772,21.7,12.03,15.33
56773,21.7,12.03,15.33
56774,21.7,12.03,15.33
56775,21.7,12.03,15.33
56776,21.7,12.03,15.96
56777,21.7,12.03,15.96
56778,21.7,12.03,15.96
56779,21.7,12.03,15.96
56780,21.7,12.03,15.38
56781,21.7,12.03,15.38
56782,21.7,12.03,15.38
56783,21.7,12.03,15.38
56784,21.7,12.03,15.38
56785,21.7,12.03,15.38
56786,21.7,12.03,15.88
56787,21.7,12.03,15.88
56788,21.7,12.03,15.88
56789,21.7,12.03,15.88
56790,21.7,12.03,15.07
56791,21.7,12.03,15.07
56792,21.7,12.03,15.07
56793,21.7,12.03,15.67
56794,21.7,12.03,15.67
56795,21.7,12.03,15.67
56796,21.7,12.03,15.67
56797,21.7,12.03,15.67
56798,21.7,12.03,14.79
56799,24.52,12.03,14.79
56800,24.52,12.03,14.79
56801,24.52,12.03,14.79
56802,25.37,12.03,14.79
56803,25.37,12.03,14.65
56804,25.37,12.03,14.65
56805,25.37,12.03,14.65
56806,25.37,12.03,14.65
56807,25.37,12.03,14.65
56808,25.37,12.03,14.65
56809,25.37,12.03,14.65
56810,25.37,12.03,14.52
56811,22.22,12.5,14.52
56812,22.22,12.5,14.52
56813,22.22,12.5,14.52
56814,22.22,12.5,14.52
56815,22.22,12.5,14.52
56816,22.22,12.5,14.52
56817,22.22,12.5,14.52
56818,22.22,12.93,14.52
56819,22.22,12.93,16.81
56820,22.22,12.93,16.81
56821,22.22,12.93,16.81
56822,22.22,12.93,16.81
56823,22.22,12.93,16.79
56824,22.22,12.93,16.79
56825,22.22,12.93,16.79
56826,22.22,12.93,16.79
56827,22.1,12.93,16.79
56828,22.1,12.93,16.79
56829,22.1,12.93,16.79
56830,22.1,12.93,16.79
56831,22.1,12.93,16.79
56832,22.29,12.93,16.79
56833,22.29,12.93,16.79
56834,22.29,12.93,16.79
56835,23.38,12.93,16.79
56836,23.38,12.93,16.79
56837,23.38,12.93,16.79
56838,23.38,12.93,16.79
56839,23.38,12.93,16.79
56840,23.38,12.93,16.79
56841,23.38,12.93,16.79
56842,23.38,12.93,16.79
56843,23.38,12.93,16.79
56844,23.38,12.93,16.79
56845,23.38,12.93,16.79
56846,23.38,12.93,16.79
56847,23.38,12.93,16.79
56848,23.38,12.93,16.79
56849,23.38,12.93,16.79
56850,23.38,12.93,16.79
56851,23.38,12.93,16.79
56852,23.38,12.93,16.79
56853,23.38,12.93,16.79
56854,23.38,12.93,16.79
56855,23.38,12.93,16.79
56856,23.38,12.93,16.79
56857,23.38,12.93,16.79
56858,23.38,12.93,16.79
56859,23.38,12.93,16.79
56860,23.38,12.93,16.79
56861,23.38,12.93,16.79
56862,23.38,12.93,16.79
56863,23.38,12.93,16.79
56864,23.38,12.93,16.79
56865,23.38,12.93,16.79
56866,23.38,12.93,16.79
56867,23.38,12.93,16.79
56868,23.38,12.93,16.79
56869,23.38,12.93,16.79
56870,23.38,12.93,16.79
56871,23.38,12.93,16.79
56872,23.38,12.93,15.82
56873,23.38,12.93,15.82
56874,23.38,12.93,15.82
56875,23.38,12.93,15.12
56876,23.38,12.93,15.12
56877,23.38,12.93,15.12
56878,23.38,12.93,15.12
56879,23.38,12.93,16.15
56880,23.38,12.93,16.15
56881,23.38,12.93,16.15
56882,23.38,12.93,16.15
56883,23.38,12.93,16.15
56884,23.38,12.93,15.39
56885,23.38,12.93,15.39
56886,23.38,12.93,15.39
56887,23.38,12.31,15.39
56888,23.38,12.31,15.39
56889,23.38,12.31,15.39
56890,23.38,12.31,15.39
56891,23.38,12.31,15.96
56892,23.38,12.31,15.96
56893,23.38,12.55,15.96
56894,21.8,12.55,15.96
56895,21.8,12.55,15.96
56896,21.8,12.55,15.75
56897,21.8,12.72,15.75
56898,21.8,12.72,15.75
56899,21.8,12.72,15.75
56900,21.8,12.72,15.54
56901,21.8,14.01,15.54
56902,21.8,14.01,15.54
56903,21.8,14.01,15.54
56904,21.8,14.01,15.26
56905,21.8,14.01,15.26
56906,21.8,13.21,15.26
56907,21.8,13.21,15.26
56908,21.8,13.21,15.27
56909,21.8,13.23,15.27
56910,21.8,13.23,15.27
56911,21.8,13.23,15.27
56912,21.8,13.23,15.91
56913,21.8,15.37,15.91
56914,21.8,15.37,15.91
56915,21.8,15.37,15.91
56916,21.8,15.37,14.49
56917,21.8,15.37,14.49
56918,21.8,15.37,14.49
56919,21.8,15.37,15.34
56920,21.8,15.37,15.34
56921,21.8,15.37,15.34
56922,21.8,15.37,15.34
56923,21.8,15.37,14.19
56924,21.8,15.37,14.19
56925,21.8,10.83,14.19
56926,21.8,10.83,14.19
56927,21.8,10.83,13.9
56928,21.8,10.83,13.9
56929,21.8,10.83,13.9
56930,21.8,10.83,13.9
56931,21.8,10.83,14.25
56932,21.8,10.83,14.25
56933,21.8,10.83,14.25
56934,21.8,10.83,15.37
56935,21.8,10.83,15.37
56936,21.8,10.83,15.37
56937,21.8,10.83,15.37
56938,21.8,10.83,15.37
56939,21.8,10.83,13.87
56940,21.8,10.83,13.87
56941,21.8,10.83,13.87
56942,21.8,10.83,13.87
56943,21.8,10.83,14.41
56944,21.8,10.83,14.41
56945,21.8,10.83,14.41
56946,21.8,10.83,14.41
56947,21.8,10.83,14.23
56948,21.8,10.83,14.23
56949,21.8,10.83,14.23
56950,21.8,10.83,14.23
56951,21.8,10.83,14.23
56952,21.8,10.83,14.23
56953,21.8,10.83,14.23
56954,21.8,10.83,14.3
56955,21.8,10.83,14.3
56956,21.8,10.83,14.3
56957,21.8,10.83,14.3
56958,21.8,10.83,14.3
56959,21.8,10.83,13.67
56960,21.8,10.83,13.67
56961,21.8,10.83,13.67
56962,21.8,10.83,13.67
56963,21.8,10.83,13.67
56964,21.8,10.83,13.67
56965,21.8,10.83,13.67
56966,21.8,10.83,14.54
56967,21.8,10.83,14.54
56968,21.8,10.83,14.54
56969,21.8,10.83,14.54
56970,21.8,10.83,14.54
56971,21.8,10.83,14.54
56972,21.8,10.83,14.26
56973,21.8,10.83,14.26
56974,21.8,10.83,14.26
56975,21.8,10.83,14.26
56976,21.8,10.83,14.88
56977,21.8,10.83,14.88
56978,21.8,10.83,14.88
56979,21.8,10.83,14.88
56980,21.8,10.83,14.5
56981,21.8,10.83,14.5
56982,21.8,10.83,14.5
56983,21.8,13.61,14.5
56984,21.8,13.61,13.86
56985,21.8,13.61,13.86
56986,21.8,13.61,13.86
56987,21.8,13.39,13.86
56988,21.8,13.39,13.86
56989,21.8,13.39,13.86
56990,21.8,13.39,13.93
56991,21.8,13.39,13.93
56992,21.8,13.39,13.93
56993,21.8,13.39,13.93
56994,21.8,13.39,13.93
56995,21.8,13.39,13.93
56996,21.8,13.39,13.93
56997,21.8,13.39,13.93
56998,21.8,13.39,13.93
56999,21.8,13.39,13.93
57000,21.8,13.39,16.34
57001,21.8,13.39,16.34
57002,21.8,13.39,16.34
57003,21.8,13.39,16.34
57004,21.8,13.39,16.34
57005,21.8,13.39,16.34
57006,21.8,13.39,16.99
57007,21.8,13.39,16.99
57008,21.8,13.39,16.99
57009,21.8,13.39,16.99
57010,21.8,13.39,17.27
57011,21.8,13.39,17.27
57012,21.8,13.39,17.27
57013,21.8,16.81,17.27
57014,21.8,16.81,18.75
57015,21.8,16.81,18.75
57016,21.8,16.81,18.75
57017,21.8,16.81,18.75
57018,21.8,16.81,18.75
57019,21.8,16.81,18.75
57020,21.8,16.81,18.75
57021,21.8,16.81,18.75
57022,21.8,16.81,18.75
57023,21.8,16.81,18.75
57024,21.8,16.81,18.75
57025,21.8,16.81,18.75
57026,21.8,16.81,18.75
57027,19.31,16.81,18.75
57028,19.31,16.81,18.75
57029,19.31,16.81,18.75
57030,19.31,16.81,18.75
57031,22.65,16.81,18.75
57032,22.65,16.81,18.75
57033,22.65,16.81,18.75
57034,22.65,16.81,18.75
57035,22.65,16.81,18.75
57036,22.65,16.81,18.75
57037,22.65,16.81,18.75
57038,22.65,16.81,18.75
57039,22.65,16.81,18.75
57040,22.65,16.81,18.75
57041,22.65,16.81,18.75
57042,22.65,16.81,18.75
57043,22.65,16.81,16.07
57044,22.65,16.81,16.07
57045,22.65,16.81,16.07
57046,22.65,16.81,16.53
57047,22.65,16.81,16.53
57048,22.65,16.81,16.53
57049,22.65,16.81,16.53
57050,22.65,16.81,16.53
57051,22.65,16.81,16.53
57052,22.65,16.81,16.31
57053,22.65,16.81,16.31
57054,18.13,16.81,16.31
57055,18.13,16.81,16.31
57056,18.13,16.81,16.31
57057,18.13,16.81,16.31
57058,21.17,16.81,16.31
57059,21.17,16.81,16.31
57060,21.17,16.81,16.31
57061,21.17,16.81,16.37
57062,21.17,16.81,16.37
57063,21.17,16.81,16.37
57064,21.17,16.81,16.37
57065,21.17,16.81,16.37
57066,21.17,16.81,16.37
