vehID,depart,from,to,arrival,arrival_speed,type
r_got_luz_KS_10_car_aggr5.6,39404.07,lane_entry_B,lane_exit_A,39616.4,12.31,car_aggr5
r_got_luz_KS_10_car_aggr4.5,39408.24,lane_entry_B,lane_exit_A,39620.41,11.14,car_aggr4
r_got_luz_KS_10_car_aggr1.9,39415.2,lane_entry_B,lane_exit_A,39627.41,12.01,car_aggr1
r_got_luz_KS_10_car_aggr2.13,39420.83,lane_entry_B,lane_exit_A,39632.86,11.9,car_aggr2
r_got_luz_KS_10_car_aggr5.7,39424.24,lane_entry_B,lane_exit_A,39636.29,12.61,car_aggr5
r_got_luz_KS_10_small_truck.6,39428.68,lane_entry_B,lane_exit_A,39640.72,10.9,small_truck
r_got_luz_KS_10_car_aggr2.14,39434.21,lane_entry_B,lane_exit_A,39646.16,10.89,car_aggr2
r_got_luz_KS_10_car_aggr3.6,39438.77,lane_entry_B,lane_exit_A,39650.63,11.97,car_aggr3
r_got_luz_KS_10_car_aggr2.15,39444.63,lane_entry_B,lane_exit_A,39656.31,11.95,car_aggr2
r_got_luz_KS_10_car_aggr2.16,39450.04,lane_entry_B,lane_exit_A,39661.75,11.47,car_aggr2
r_got_luz_KS_10_car_aggr3.7,39454.6,lane_entry_B,lane_exit_A,39666.16,11.52,car_aggr3
r_got_luz_KS_10_car_aggr1.10,39474.97,lane_entry_B,lane_exit_A,39672.87,11.71,car_aggr1
r_got_luz_KS_10_car_aggr3.8,39625.51,lane_entry_B,lane_exit_A,39756.47,18.58,car_aggr3
r_got_luz_KS_10_motorbike.3,39629.29,lane_entry_B,lane_exit_A,39759.9,19.92,motorbike
r_got_luz_KS_10_car_aggr1.11,39719.67,lane_entry_B,lane_exit_A,39873.63,15.96,car_aggr1
r_got_luz_KS_10_motorbike.4,39723.54,lane_entry_B,lane_exit_A,39877.3,16.16,motorbike
r_got_luz_KS_10_big_truck.1,39797.87,lane_entry_B,lane_exit_A,39964.24,14.64,big_truck
r_got_luz_KS_10_car_aggr4.6,39802.43,lane_entry_B,lane_exit_A,39968.05,15.39,car_aggr4
r_got_luz_KS_10_small_truck.7,39806.55,lane_entry_B,lane_exit_A,39972.22,14.48,small_truck
r_got_luz_KS_10_car_aggr1.12,39812.49,lane_entry_B,lane_exit_A,39978.59,14.95,car_aggr1
r_got_luz_KS_10_car_aggr2.17,39817.63,lane_entry_B,lane_exit_A,39983.79,14.3,car_aggr2
r_got_luz_KS_10_car_aggr2.18,39823.01,lane_entry_B,lane_exit_A,39989.11,14.77,car_aggr2
r_got_luz_KS_10_car_aggr2.19,39828.39,lane_entry_B,lane_exit_A,39994.31,15.26,car_aggr2
r_got_luz_KS_10_car_aggr4.7,39832.13,lane_entry_B,lane_exit_A,39998.03,15.12,car_aggr4
