vehID,depart,from,to,arrival,arrival_speed,type
r_luz_got_aEr_____5_car_aggr4.2,21192.88,lane_entry_A,lane_exit_C,21583.45,17.56,car_aggr4
r_luz_got_aEr_____5_car_aggr1.5,21266.97,lane_entry_A,lane_exit_C,21652.4,17.95,car_aggr1
r_luz_got_aEr_____5_car_aggr5.3,21269.81,lane_entry_A,lane_exit_C,21660.65,16.83,car_aggr5
r_axs_got_aEr____5_car_aggr4.3,21273.81,lane_entry_A,lane_exit_C,21667.96,17.58,car_aggr4
r_luz_got_aAl_____5_car_aggr5.1,21471.08,lane_entry_A,lane_exit_C,22054.03,12.01,car_aggr5
r_luz_got_aAl_____5_car_aggr5.2,21474.42,lane_entry_A,lane_exit_C,22057.33,11.66,car_aggr5
r_luz_got_aAl_____5_car_aggr5.3,21477.8,lane_entry_A,lane_exit_C,22060.73,11.26,car_aggr5
r_luz_got_aAl_____5_motorbike.0,21481.66,lane_entry_A,lane_exit_C,22064.48,10.36,motorbike
r_luz_got_aEr_____5_car_aggr1.4,21488.97,lane_entry_A,lane_exit_C,22075.3,12.54,car_aggr1
r_luz_got_aAl_____5_car_aggr2.2,21493.97,lane_entry_A,lane_exit_C,22080.76,11.46,car_aggr2
r_axs_got_aEr____5_car_aggr2.2,21508.34,lane_entry_A,lane_exit_C,22086.34,12.01,car_aggr2
r_axs_got_aEr____5_car_aggr1.0,21514.28,lane_entry_A,lane_exit_C,22092.71,12.19,car_aggr1
r_axs_got_aEr____5_car_aggr1.1,21519.52,lane_entry_A,lane_exit_C,22098.42,11.92,car_aggr1
r_luz_got_aEr_____5_car_aggr2.6,21525.23,lane_entry_A,lane_exit_C,22107.9,11.48,car_aggr2
r_luz_got_aEr_____5_car_aggr5.4,21528.32,lane_entry_A,lane_exit_C,22111.26,11.91,car_aggr5
r_luz_got_aAl_____5_car_aggr5.4,21531.39,lane_entry_A,lane_exit_C,22118.91,12.21,car_aggr5
r_luz_got_aEr_____5_small_truck.3,21535.56,lane_entry_A,lane_exit_C,22123.38,11.77,small_truck
r_luz_got_aEr_____5_car_aggr4.3,21586.77,lane_entry_A,lane_exit_C,22131.18,11.31,car_aggr4
r_axs_got_aEr____5_car_aggr5.5,21608.85,lane_entry_A,lane_exit_C,22134.61,12.49,car_aggr5
r_axs_got_aEr____5_car_aggr4.4,21616.15,lane_entry_A,lane_exit_C,22142.07,11.76,car_aggr4
r_luz_got_aAl_____5_car_aggr1.0,21886.1,lane_entry_A,lane_exit_C,22308.34,16.24,car_aggr1
r_luz_got_aEr_____5_car_aggr3.3,21889.9,lane_entry_A,lane_exit_C,22316.46,15.48,car_aggr3
r_luz_got_aEr_____5_car_aggr2.7,21988.56,lane_entry_A,lane_exit_C,22377.37,17.99,car_aggr2
r_luz_got_aEr_____5_car_aggr3.4,22003.82,lane_entry_A,lane_exit_C,22385.91,17.63,car_aggr3
r_luz_got_aEr_____5_car_aggr2.8,22009.44,lane_entry_A,lane_exit_C,22391.38,18.1,car_aggr2
r_luz_got_aEr_____5_car_aggr2.9,22014.34,lane_entry_A,lane_exit_C,22396.43,17.69,car_aggr2
r_ers_ams_1_6_motorbike.0,22030.3,lane_entry_A,lane_exit_C,22404.27,18.46,motorbike
r_axs_got_aEr____5_car_aggr3.1,22048.92,lane_entry_A,lane_exit_C,22418.23,18.58,car_aggr3
r_axs_got_aEr____5_motorbike.2,22088.16,lane_entry_A,lane_exit_C,22476.84,18.22,motorbike
r_luz_got_aEr_____5_car_aggr3.5,22092.26,lane_entry_A,lane_exit_C,22481.42,17.63,car_aggr3
r_luz_got_aEr_____5_motorbike.5,22095.93,lane_entry_A,lane_exit_C,22485.12,19.26,motorbike
r_axs_got_aEr____5_car_aggr2.3,22124.8,lane_entry_A,lane_exit_C,22504.98,17.43,car_aggr2
r_luz_got_aEr_____5_car_aggr2.10,22255.18,lane_entry_A,lane_exit_C,22722.26,14.21,car_aggr2
r_luz_got_aEr_____5_car_aggr2.11,22259.98,lane_entry_A,lane_exit_C,22731.78,14.19,car_aggr2
r_luz_got_aEr_____5_motorbike.6,22263.52,lane_entry_A,lane_exit_C,22735.35,13.83,motorbike
r_luz_got_aEr_____5_car_aggr1.6,22313.51,lane_entry_A,lane_exit_C,22759.04,15.41,car_aggr1
r_ers_ams_1_6_car_aggr3.0,22317.29,lane_entry_A,lane_exit_C,22763.17,15.31,car_aggr3
r_axs_got_aEr____5_car_aggr5.6,22353.72,lane_entry_A,lane_exit_C,22787.25,15.95,car_aggr5
r_luz_got_aEr_____5_motorbike.7,22357.24,lane_entry_A,lane_exit_C,22791.05,15.51,motorbike
r_luz_got_aEr_____5_car_aggr2.12,22362.74,lane_entry_A,lane_exit_C,22801.48,16.42,car_aggr2
r_ers_ams_1_6_car_aggr3.1,22366.71,lane_entry_A,lane_exit_C,22805.68,15.46,car_aggr3
r_axs_got_aEr____5_car_aggr3.2,22370.97,lane_entry_A,lane_exit_C,22816.9,15.6,car_aggr3
r_luz_got_aEr_____5_big_truck.0,22396.3,lane_entry_A,lane_exit_C,22823.04,16.28,big_truck
r_ers_ams_1_6_car_aggr4.0,22400.15,lane_entry_A,lane_exit_C,22826.66,16.11,car_aggr4
r_ers_ams_1_6_car_aggr5.0,22403.28,lane_entry_A,lane_exit_C,22829.75,16.89,car_aggr5
r_luz_got_aEr_____5_car_aggr2.13,22408.96,lane_entry_A,lane_exit_C,22841.06,15.71,car_aggr2
r_luz_got_aAl_____5_car_aggr1.1,22446.19,lane_entry_A,lane_exit_C,22851.48,15.57,car_aggr1
r_luz_got_aAl_____5_small_truck.0,22476.76,lane_entry_A,lane_exit_C,22869.05,15.86,small_truck
r_luz_got_aEr_____5_car_aggr1.8,22493.98,lane_entry_A,lane_exit_C,22909.21,14.64,car_aggr1
r_luz_got_aAl_____5_car_aggr2.3,22499.2,lane_entry_A,lane_exit_C,22914.48,15.13,car_aggr2
r_luz_got_aEr_____5_car_aggr5.5,22502.13,lane_entry_A,lane_exit_C,22923.84,15.12,car_aggr5
r_luz_got_aEr_____5_car_aggr1.9,22509.15,lane_entry_A,lane_exit_C,22930.94,14.86,car_aggr1
r_axs_got_aEr____5_car_aggr4.5,22512.72,lane_entry_A,lane_exit_C,22938.28,13.16,car_aggr4
r_luz_fur_KS_____5_motorbike.0,22520.75,lane_entry_A,lane_exit_C,22942.13,14.85,motorbike
r_luz_got_aAl_____5_big_truck.1,22526.1,lane_entry_A,lane_exit_C,22952.36,14.97,big_truck
r_luz_got_aEr_____5_car_aggr1.7,22561.49,lane_entry_A,lane_exit_C,23004.22,15.31,car_aggr1
r_luz_got_aAl_____5_motorbike.1,22565.0,lane_entry_A,lane_exit_C,23011.94,14.38,motorbike
r_axs_got_aEr____5_small_truck.1,22568.99,lane_entry_A,lane_exit_C,23020.55,15.12,small_truck
r_luz_got_aEr_____5_car_aggr3.6,22573.28,lane_entry_A,lane_exit_C,23028.66,14.98,car_aggr3
r_alt_and_1_6_car_aggr1.0,22648.33,lane_entry_A,lane_exit_C,23115.76,14.12,car_aggr1
r_alt_and_1_6_motorbike.0,22651.9,lane_entry_A,lane_exit_C,23119.4,15.23,motorbike
r_alt_and_1_6_car_aggr4.0,22655.5,lane_entry_A,lane_exit_C,23123.27,14.24,car_aggr4
r_luz_got_aAl_____5_car_aggr2.4,22660.94,lane_entry_A,lane_exit_C,23129.0,14.41,car_aggr2
r_luz_got_aAl_____5_car_aggr2.5,22665.98,lane_entry_A,lane_exit_C,23134.17,14.47,car_aggr2
r_ers_ams_1_6_car_aggr3.2,22693.35,lane_entry_A,lane_exit_C,23145.18,14.86,car_aggr3
r_axs_got_aEr____5_car_aggr1.2,22699.37,lane_entry_A,lane_exit_C,23156.3,14.54,car_aggr1
r_luz_got_aAl_____5_big_truck.2,22853.71,lane_entry_A,lane_exit_C,23292.87,15.52,big_truck
r_luz_got_aAl_____5_car_aggr4.5,22857.64,lane_entry_A,lane_exit_C,23296.62,15.52,car_aggr4
r_alt_and_1_6_car_aggr4.1,22861.17,lane_entry_A,lane_exit_C,23300.25,14.49,car_aggr4
r_alt_and_1_6_car_aggr4.2,22864.79,lane_entry_A,lane_exit_C,23304.05,14.42,car_aggr4
r_alt_and_1_6_car_aggr5.0,22867.97,lane_entry_A,lane_exit_C,23333.8,13.3,car_aggr5
r_luz_got_aEr_____5_car_aggr2.14,22874.74,lane_entry_A,lane_exit_C,23340.08,12.61,car_aggr2
r_luz_got_aEr_____5_car_aggr1.10,22881.66,lane_entry_A,lane_exit_C,23352.06,12.72,car_aggr1
r_axs_got_aEr____6_motorbike.0,22885.15,lane_entry_A,lane_exit_C,23355.7,12.76,motorbike
r_alt_and_1_6_car_aggr3.0,22889.61,lane_entry_A,lane_exit_C,23364.84,12.77,car_aggr3
r_luz_got_aEr_____5_car_aggr3.7,22893.84,lane_entry_A,lane_exit_C,23369.24,13.25,car_aggr3
r_luz_got_aEr_____5_motorbike.8,22900.46,lane_entry_A,lane_exit_C,23372.94,12.53,motorbike
r_axs_got_aEr____6_car_aggr4.0,22904.3,lane_entry_A,lane_exit_C,23382.73,12.26,car_aggr4
r_luz_got_aEr_____5_small_truck.4,22907.95,lane_entry_A,lane_exit_C,23386.92,12.13,small_truck
r_axs_tun_aAl_eAm_6_car_aggr2.0,22913.87,lane_entry_A,lane_exit_B,23282.51,18.29,car_aggr2
r_axs_got_aEr____6_car_aggr2.0,22918.69,lane_entry_A,lane_exit_C,23397.03,12.04,car_aggr2
r_axs_tun_aAl_eAm_6_small_truck.0,22922.58,lane_entry_A,lane_exit_B,23291.97,19.05,small_truck
r_alt_and_1_6_motorbike.1,22960.75,lane_entry_A,lane_exit_C,23400.77,11.17,motorbike
r_luz_got_aAl_____5_car_aggr1.2,22966.94,lane_entry_A,lane_exit_C,23411.29,12.4,car_aggr1
